Row,AnonStudentId,First Attempt,KC (Default),Incorrects,Hints,Corrects,Opportunity
609,Stu_12,correct,KC8,2,0,1,1
610,Stu_12,correct,KC1,2,0,1,1
611,Stu_12,incorrect,KC13,2,0,1,1
612,Stu_12,incorrect,KC2,2,0,1,1
613,Stu_12,correct,KC12,2,0,1,1
614,Stu_12,unknown,KC5,2,0,1,1
615,Stu_12,correct,KC17,2,0,1,1
616,Stu_12,correct,KC12,2,0,1,1
617,Stu_12,unknown,KC4,2,0,1,1
618,Stu_12,unknown,,2,0,1,1
619,Stu_12,correct,KC18,2,0,1,1
620,Stu_12,correct,KC11,2,0,1,1
621,Stu_12,correct,KC2,2,0,1,1
622,Stu_12,unknown,KC8,2,0,1,1
623,Stu_12,unknown,KC9,2,0,1,1
624,Stu_12,correct,KC2,2,0,1,1
625,Stu_12,unknown,KC5,2,0,1,1
626,Stu_12,unknown,KC9,2,0,1,1
627,Stu_12,incorrect,KC17,2,0,1,1
628,Stu_12,incorrect,KC17,2,0,1,
629,Stu_12,correct,KC10,2,0,1,
630,Stu_12,correct,,2,0,1,
631,Stu_12,correct,,2,0,1,
632,Stu_12,unknown,KC9,2,0,1,
633,Stu_12,correct,KC1,2,0,1,
634,Stu_12,unknown,KC9,2,0,1,
635,Stu_12,correct,KC6,2,0,1,
636,Stu_12,correct,KC1,2,0,1,
637,Stu_12,unknown,KC9,2,0,1,
638,Stu_12,correct,KC10,2,0,1,
639,Stu_12,correct,,2,0,1,
640,Stu_12,incorrect,KC13,2,0,1,
641,Stu_12,correct,,2,0,1,
642,Stu_12,incorrect,KC19,2,0,1,
643,Stu_12,correct,KC3,2,0,1,
644,Stu_12,correct,KC2,2,0,1,
645,Stu_12,correct,,2,0,1,
646,Stu_12,unknown,KC9,2,0,1,
647,Stu_12,unknown,KC5,2,0,1,
648,Stu_12,correct,KC11,2,0,1,
649,Stu_12,correct,KC11,2,0,1,
650,Stu_12,correct,KC3,2,0,1,
651,Stu_12,correct,,2,0,1,
652,Stu_12,correct,KC9,2,0,1,
653,Stu_12,correct,,2,0,1,
654,Stu_12,unknown,KC5,2,0,1,
655,Stu_12,unknown,KC9,2,0,1,
656,Stu_12,incorrect,KC20,2,0,1,
657,Stu_12,unknown,KC9,2,0,1,
658,Stu_12,correct,KC9,2,0,1,
659,Stu_12,correct,,2,0,1,
660,Stu_12,correct,KC11,2,0,1,
661,Stu_12,unknown,KC5,2,0,1,
662,Stu_12,unknown,KC9,2,0,1,
663,Stu_12,correct,KC11,2,0,1,
664,Stu_12,unknown,KC9,2,0,1,
665,Stu_12,correct,KC13,2,0,1,
666,Stu_12,correct,KC3,2,0,1,
667,Stu_12,correct,KC3,2,0,1,
668,Stu_12,correct,KC14,2,0,1,
669,Stu_12,correct,,2,0,1,
670,Stu_12,correct,KC11,2,0,1,
671,Stu_12,correct,KC10,2,0,1,
672,Stu_12,incorrect,KC17,2,0,1,
673,Stu_12,unknown,KC9,2,0,1,
674,Stu_12,correct,KC9,2,0,1,
675,Stu_12,unknown,KC5,2,0,1,
676,Stu_12,correct,KC10,2,0,1,
677,Stu_12,correct,,2,0,1,
678,Stu_12,unknown,KC8,2,0,1,
679,Stu_12,incorrect,KC13,2,0,1,
680,Stu_12,correct,KC7,2,0,1,
681,Stu_12,incorrect,KC1,2,0,1,
682,Stu_12,correct,KC2,2,0,1,
683,Stu_12,correct,KC18,2,0,1,
684,Stu_12,correct,,2,0,1,
685,Stu_12,unknown,KC5,2,0,1,
686,Stu_12,correct,,2,0,1,
687,Stu_12,correct,,2,0,1,
688,Stu_12,unknown,KC9,2,0,1,
689,Stu_12,unknown,KC8,2,0,1,
690,Stu_12,correct,KC10,1,0,0,28
691,Stu_12,correct,KC13,1,0,0,27
692,Stu_12,correct,KC3,1,0,0,26
693,Stu_12,incorrect,KC20,1,0,0,23
694,Stu_12,unknown,KC9,1,0,0,22
695,Stu_12,correct,,1,0,0,22
696,Stu_12,unknown,KC4,1,0,0,21
697,Stu_12,correct,KC17,1,0,0,21
698,Stu_12,hint,KC17,1,0,0,21
699,Stu_12,correct,KC11,1,0,0,20
700,Stu_12,correct,KC11,1,0,0,19
701,Stu_12,unknown,,1,0,0,18
702,Stu_12,correct,KC12,1,0,0,17
703,Stu_12,unknown,KC9,1,0,0,17
704,Stu_12,correct,,1,0,0,15
705,Stu_12,unknown,KC9,1,0,0,13
706,Stu_12,correct,KC3,1,0,0,13
707,Stu_12,correct,,1,0,0,13
708,Stu_12,correct,KC18,1,0,0,13
709,Stu_12,correct,KC14,1,0,0,13
710,Stu_12,correct,KC2,1,0,0,12
711,Stu_12,hint,KC20,1,0,0,12
712,Stu_12,unknown,KC5,1,0,0,12
713,Stu_12,incorrect,KC20,1,0,0,12
714,Stu_12,unknown,KC9,1,0,0,11
715,Stu_12,correct,,1,0,0,11
716,Stu_12,correct,KC15,1,0,0,11
717,Stu_12,unknown,KC5,1,0,0,9
718,Stu_12,unknown,KC5,1,0,0,9
719,Stu_12,unknown,KC9,1,0,0,9
720,Stu_12,correct,KC19,1,0,0,8
721,Stu_12,correct,KC12,1,0,0,8
722,Stu_12,incorrect,KC19,1,0,0,8
723,Stu_12,correct,KC13,1,0,0,8
724,Stu_12,correct,,1,0,0,8
725,Stu_12,unknown,,1,0,0,8
726,Stu_12,unknown,KC5,1,0,0,8
727,Stu_12,correct,KC16,1,0,0,8
728,Stu_12,correct,KC7,1,0,0,8
729,Stu_12,correct,KC17,1,0,0,7
730,Stu_12,correct,KC7,1,0,0,7
731,Stu_12,correct,KC20,1,0,0,7
732,Stu_12,correct,KC2,1,0,0,7
733,Stu_12,correct,,1,0,0,7
734,Stu_12,correct,KC6,1,0,0,7
735,Stu_12,correct,KC1,1,0,0,7
736,Stu_12,unknown,KC8,1,0,0,7
737,Stu_12,correct,KC10,1,0,0,7
738,Stu_12,correct,,1,0,0,7
739,Stu_12,incorrect,KC14,1,0,0,7
740,Stu_12,correct,KC5,1,0,0,7
741,Stu_12,unknown,KC5,1,0,0,7
742,Stu_12,incorrect,KC20,1,0,0,6
743,Stu_12,hint,KC3,1,0,0,6
744,Stu_12,incorrect,KC7,1,0,0,6
745,Stu_12,unknown,KC9,1,0,0,6
746,Stu_12,incorrect,KC16,1,0,0,6
747,Stu_12,correct,KC1,1,0,0,6
748,Stu_12,correct,KC3,1,0,0,6
749,Stu_12,incorrect,KC17,1,0,0,6
750,Stu_12,correct,KC2,1,0,0,6
751,Stu_12,correct,KC12,1,0,0,6
752,Stu_12,unknown,KC4,1,0,0,6
753,Stu_12,correct,KC11,1,0,0,6
754,Stu_12,correct,,1,0,0,6
755,Stu_12,correct,KC13,1,0,0,6
756,Stu_12,correct,KC10,1,0,0,6
757,Stu_12,correct,,1,0,0,6
758,Stu_12,correct,,1,0,0,5
759,Stu_12,incorrect,KC17,1,0,0,5
760,Stu_12,correct,KC17,1,0,0,5
761,Stu_12,correct,,1,0,0,5
762,Stu_12,correct,,1,0,0,5
763,Stu_12,unknown,KC9,1,0,0,5
764,Stu_12,correct,KC15,1,0,0,5
765,Stu_12,correct,KC20,1,0,0,5
766,Stu_12,correct,KC18,1,0,0,5
767,Stu_12,incorrect,KC17,1,0,0,5
768,Stu_12,hint,KC20,1,0,0,5
769,Stu_12,correct,KC6,1,0,0,5
770,Stu_12,correct,,1,0,0,5
771,Stu_12,unknown,KC8,1,0,0,4
772,Stu_12,incorrect,KC6,1,0,0,4
773,Stu_12,unknown,KC5,1,0,0,4
774,Stu_12,unknown,KC5,1,0,0,4
775,Stu_12,correct,KC17,1,0,0,4
776,Stu_12,correct,,1,0,0,4
777,Stu_12,correct,,1,0,0,4
778,Stu_12,incorrect,KC18,1,0,0,4
779,Stu_12,hint,KC11,1,0,0,4
780,Stu_12,correct,,1,0,0,4
781,Stu_12,correct,,1,0,0,4
782,Stu_12,correct,,1,0,0,4
783,Stu_12,unknown,KC8,1,0,0,4
784,Stu_12,unknown,KC8,1,0,0,4
785,Stu_12,incorrect,KC13,1,0,0,4
786,Stu_12,incorrect,KC18,1,0,0,4
787,Stu_12,correct,KC11,1,0,0,4
788,Stu_12,incorrect,KC14,1,0,0,3
789,Stu_12,correct,KC2,1,0,0,3
790,Stu_12,correct,KC1,1,0,0,3
791,Stu_12,correct,,1,0,0,3
792,Stu_12,correct,,1,0,0,3
793,Stu_12,correct,KC9,1,0,0,3
794,Stu_12,unknown,KC9,1,0,0,3
795,Stu_12,correct,KC19,1,0,0,3
796,Stu_12,correct,,1,0,0,3
797,Stu_12,correct,KC2,1,0,0,3
798,Stu_12,incorrect,KC20,1,0,0,3
799,Stu_12,correct,,1,0,0,3
800,Stu_12,correct,KC13,1,0,0,3
801,Stu_12,correct,KC9,1,0,0,3
802,Stu_12,correct,KC15,1,0,0,3
803,Stu_12,unknown,KC9,1,0,0,2
804,Stu_12,correct,,1,0,0,2
805,Stu_12,incorrect,KC16,1,0,0,2
806,Stu_13,correct,KC10,1,0,0,2
807,Stu_13,correct,KC3,1,0,0,2
808,Stu_13,correct,KC15,1,0,0,2
809,Stu_13,correct,KC3,1,0,0,2
810,Stu_13,correct,,1,0,0,2
811,Stu_13,correct,KC9,1,0,0,2
812,Stu_13,correct,KC3,1,0,0,2
813,Stu_13,correct,,1,0,0,2
814,Stu_13,correct,KC13,1,0,0,2
815,Stu_13,unknown,KC4,1,0,0,2
816,Stu_13,correct,KC18,1,0,0,2
817,Stu_13,correct,KC11,1,0,0,2
818,Stu_13,unknown,KC5,1,0,0,2
819,Stu_13,incorrect,KC17,1,0,0,2
820,Stu_13,hint,KC5,1,0,0,1
821,Stu_13,correct,KC3,1,0,0,1
822,Stu_13,correct,KC2,1,0,0,1
823,Stu_13,correct,,1,0,0,1
824,Stu_13,unknown,KC8,1,0,0,1
825,Stu_13,unknown,KC9,1,0,0,1
826,Stu_13,correct,KC19,1,0,0,1
827,Stu_13,correct,KC11,1,0,0,1
828,Stu_13,unknown,KC5,1,0,0,1
829,Stu_13,incorrect,KC13,1,0,0,1
830,Stu_13,correct,,1,0,0,1
831,Stu_13,correct,KC16,1,0,0,1
832,Stu_13,unknown,KC5,1,0,0,1
833,Stu_13,correct,KC10,1,0,0,1
834,Stu_13,unknown,KC5,1,0,0,1
835,Stu_13,unknown,KC9,1,0,0,
836,Stu_13,correct,KC20,1,0,0,
837,Stu_13,incorrect,KC20,1,0,0,
838,Stu_13,correct,KC20,1,0,0,
839,Stu_13,unknown,KC5,1,0,0,
840,Stu_13,unknown,KC9,1,0,0,
841,Stu_13,unknown,KC8,1,0,0,
842,Stu_13,unknown,KC8,1,0,0,
843,Stu_13,correct,KC2,1,0,0,
844,Stu_13,correct,KC2,1,0,0,
845,Stu_13,correct,,1,0,0,
846,Stu_13,hint,KC18,1,0,0,
847,Stu_13,correct,,1,0,0,
848,Stu_13,incorrect,KC20,1,0,0,
849,Stu_13,incorrect,KC20,1,0,0,
850,Stu_13,correct,,1,0,0,
851,Stu_13,correct,,1,0,0,
852,Stu_13,unknown,KC9,1,0,0,
853,Stu_13,unknown,KC8,1,0,0,
854,Stu_13,unknown,KC9,1,0,0,
855,Stu_13,unknown,KC4,1,0,0,
856,Stu_13,unknown,KC9,1,0,0,
857,Stu_13,correct,,1,0,0,
858,Stu_13,unknown,KC9,1,0,0,
859,Stu_13,correct,,1,0,0,
860,Stu_13,unknown,KC9,1,0,0,
861,Stu_13,unknown,KC4,1,0,0,
862,Stu_13,correct,KC19,1,0,0,
863,Stu_13,correct,KC15,1,0,0,
864,Stu_13,correct,KC18,1,0,0,
865,Stu_13,unknown,KC8,1,0,0,
866,Stu_13,unknown,KC9,1,0,1,31
867,Stu_13,incorrect,KC16,1,0,1,29
868,Stu_13,correct,,1,0,1,28
869,Stu_13,incorrect,KC17,1,0,1,27
870,Stu_13,correct,KC7,1,0,1,27
871,Stu_13,correct,KC10,1,0,1,27
872,Stu_13,unknown,KC9,1,0,1,27
873,Stu_13,unknown,KC9,1,0,1,26
874,Stu_13,incorrect,KC2,1,0,1,26
875,Stu_13,correct,KC1,1,0,1,26
876,Stu_13,unknown,KC4,1,0,1,25
877,Stu_13,correct,KC20,1,0,1,25
878,Stu_13,incorrect,KC17,1,0,1,25
879,Stu_13,correct,,1,0,1,25
880,Stu_13,correct,,1,0,1,24
881,Stu_13,correct,KC10,1,0,1,24
882,Stu_13,correct,KC17,1,0,1,24
883,Stu_13,correct,KC17,1,0,1,23
884,Stu_13,correct,,1,0,1,23
885,Stu_13,correct,,1,0,1,23
886,Stu_13,correct,,1,0,1,23
887,Stu_13,correct,KC1,1,0,1,23
888,Stu_13,correct,,1,0,1,23
889,Stu_13,correct,,1,0,1,22
890,Stu_13,incorrect,KC2,1,0,1,22
891,Stu_13,correct,KC14,1,0,1,22
892,Stu_13,unknown,KC5,1,0,1,21
893,Stu_13,correct,KC5,1,0,1,21
894,Stu_13,correct,,1,0,1,21
895,Stu_13,correct,KC2,1,0,1,20
896,Stu_13,unknown,KC9,1,0,1,20
897,Stu_13,correct,KC17,1,0,1,20
898,Stu_13,correct,KC13,1,0,1,20
899,Stu_13,incorrect,KC8,1,0,1,19
900,Stu_13,correct,,1,0,1,19
901,Stu_13,unknown,KC9,1,0,1,19
902,Stu_13,correct,,1,0,1,19
903,Stu_13,incorrect,KC10,1,0,1,19
904,Stu_13,correct,,1,0,1,19
905,Stu_13,correct,KC7,1,0,1,19
906,Stu_13,unknown,KC4,1,0,1,18
907,Stu_13,incorrect,KC9,1,0,1,18
908,Stu_13,correct,KC2,1,0,1,18
909,Stu_13,correct,KC6,1,0,1,18
910,Stu_13,unknown,KC8,1,0,1,17
911,Stu_13,unknown,KC8,1,0,1,17
912,Stu_13,correct,KC19,1,0,1,17
913,Stu_13,unknown,,1,0,1,17
914,Stu_13,unknown,KC9,1,0,1,17
915,Stu_13,unknown,KC9,1,0,1,16
916,Stu_13,correct,KC2,1,0,1,16
917,Stu_13,correct,KC13,1,0,1,16
918,Stu_13,incorrect,KC18,1,0,1,16
919,Stu_13,correct,KC17,1,0,1,16
920,Stu_13,incorrect,KC19,1,0,1,16
921,Stu_13,correct,KC3,1,0,1,15
922,Stu_13,correct,KC6,1,0,1,15
923,Stu_13,correct,,1,0,1,15
924,Stu_13,correct,KC3,1,0,1,15
925,Stu_13,correct,KC11,1,0,1,15
926,Stu_13,correct,,1,0,1,15
927,Stu_13,unknown,KC4,1,0,1,15
928,Stu_13,unknown,KC9,1,0,1,15
929,Stu_13,incorrect,KC5,1,0,1,15
930,Stu_13,correct,KC3,1,0,1,15
931,Stu_13,unknown,KC9,1,0,1,14
932,Stu_13,correct,KC13,1,0,1,14
933,Stu_13,incorrect,KC19,1,0,1,14
934,Stu_13,correct,KC17,1,0,1,14
935,Stu_13,correct,KC9,1,0,1,14
936,Stu_13,correct,,1,0,1,14
937,Stu_13,correct,KC11,1,0,1,14
938,Stu_13,correct,KC1,1,0,1,14
939,Stu_13,correct,KC20,1,0,1,14
940,Stu_13,correct,,1,0,1,14
941,Stu_13,unknown,KC9,1,0,1,14
942,Stu_13,correct,KC17,1,0,1,14
943,Stu_13,correct,,1,0,1,14
944,Stu_13,correct,,1,0,1,14
945,Stu_13,unknown,KC9,1,0,1,14
946,Stu_13,correct,KC17,1,0,1,14
947,Stu_13,correct,KC3,1,0,1,14
948,Stu_13,correct,,1,0,1,13
949,Stu_13,unknown,KC4,1,0,1,13
950,Stu_13,unknown,KC9,1,0,1,13
951,Stu_13,unknown,KC4,1,0,1,13
952,Stu_13,hint,KC7,1,0,1,13
953,Stu_13,unknown,KC4,1,0,1,13
954,Stu_13,correct,,1,0,1,13
955,Stu_13,correct,KC10,1,0,1,13
956,Stu_13,correct,,1,0,1,13
957,Stu_13,incorrect,KC15,1,0,1,13
958,Stu_13,unknown,,1,0,1,13
959,Stu_13,correct,KC16,1,0,1,13
960,Stu_13,incorrect,KC1,1,0,1,13
961,Stu_13,correct,,1,0,1,12
962,Stu_13,unknown,KC9,1,0,1,12
963,Stu_13,correct,KC16,1,0,1,12
964,Stu_13,unknown,KC9,1,0,1,12
965,Stu_13,unknown,KC8,1,0,1,12
966,Stu_13,correct,KC17,1,0,1,12
967,Stu_13,correct,KC4,1,0,1,12
968,Stu_13,correct,,1,0,1,12
969,Stu_13,unknown,,1,0,1,12
970,Stu_13,correct,,1,0,1,12
971,Stu_13,unknown,KC8,1,0,1,12
972,Stu_13,correct,,1,0,1,12
973,Stu_13,unknown,KC8,1,0,1,12
974,Stu_13,correct,,1,0,1,12
975,Stu_13,unknown,KC5,1,0,1,12
976,Stu_13,unknown,KC4,1,0,1,12
977,Stu_13,unknown,KC5,1,0,1,12
978,Stu_13,correct,KC2,1,0,1,12
979,Stu_13,correct,KC6,1,0,1,12
980,Stu_13,correct,,1,0,1,12
981,Stu_13,incorrect,KC9,1,0,1,12
982,Stu_13,incorrect,KC10,1,0,1,12
983,Stu_13,correct,,1,0,1,11
984,Stu_13,incorrect,KC14,1,0,1,11
985,Stu_13,correct,KC3,1,0,1,11
986,Stu_13,correct,,1,0,1,11
987,Stu_13,correct,,1,0,1,11
988,Stu_13,correct,KC6,1,0,1,11
989,Stu_13,correct,KC17,1,0,1,11
990,Stu_13,unknown,KC9,1,0,1,11
991,Stu_13,correct,KC10,1,0,1,11
992,Stu_13,correct,,1,0,1,11
993,Stu_13,unknown,KC4,1,0,1,11
994,Stu_13,incorrect,KC12,1,0,1,11
995,Stu_13,unknown,KC9,1,0,1,11
996,Stu_13,correct,KC3,1,0,1,11
997,Stu_13,unknown,KC5,1,0,1,11
998,Stu_13,unknown,KC5,1,0,1,11
999,Stu_13,unknown,KC9,1,0,1,11
1000,Stu_13,correct,KC10,1,0,1,11
1001,Stu_13,correct,KC20,1,0,1,11
1002,Stu_13,correct,,1,0,1,11
1003,Stu_13,unknown,KC9,1,0,1,11
1004,Stu_14,correct,KC15,1,0,1,11
1005,Stu_14,unknown,KC9,1,0,1,11
1006,Stu_14,correct,KC16,1,0,1,11
1007,Stu_14,correct,,1,0,1,11
1008,Stu_14,unknown,KC8,1,0,1,11
1009,Stu_14,correct,,1,0,1,11
1010,Stu_14,correct,KC16,1,0,1,10
1011,Stu_14,unknown,KC9,1,0,1,10
1012,Stu_14,correct,KC3,1,0,1,10
1013,Stu_14,unknown,KC9,1,0,1,10
1014,Stu_14,correct,KC2,1,0,1,10
1015,Stu_14,incorrect,KC16,1,0,1,10
1016,Stu_14,correct,,1,0,1,10
1017,Stu_14,correct,,1,0,1,10
1018,Stu_14,incorrect,KC10,1,0,1,10
1019,Stu_14,unknown,KC9,1,0,1,10
1020,Stu_14,correct,KC3,1,0,1,10
1021,Stu_14,unknown,KC9,1,0,1,10
1022,Stu_14,correct,KC3,1,0,1,10
1023,Stu_14,unknown,KC5,1,0,1,10
1024,Stu_14,correct,KC11,1,0,1,10
1025,Stu_14,correct,KC11,1,0,1,10
1026,Stu_14,hint,KC10,1,0,1,10
1027,Stu_14,unknown,KC9,1,0,1,10
1028,Stu_14,correct,KC16,1,0,1,10
1029,Stu_14,correct,,1,0,1,10
1030,Stu_14,correct,KC16,1,0,1,10
1031,Stu_14,correct,KC11,1,0,1,10
1032,Stu_14,correct,KC7,1,0,1,10
1033,Stu_14,incorrect,KC14,1,0,1,9
1034,Stu_14,correct,,1,0,1,9
1035,Stu_14,unknown,KC9,1,0,1,9
1036,Stu_14,correct,KC2,1,0,1,9
1037,Stu_14,correct,KC19,1,0,1,9
1038,Stu_14,unknown,KC8,1,0,1,9
1039,Stu_14,unknown,KC4,1,0,1,9
1040,Stu_14,unknown,KC8,1,0,1,9
1041,Stu_14,unknown,KC4,1,0,1,9
1042,Stu_14,correct,KC2,1,0,1,9
1043,Stu_14,unknown,KC8,1,0,1,9
1044,Stu_14,unknown,KC9,1,0,1,9
1045,Stu_14,incorrect,KC19,1,0,1,9
1046,Stu_14,incorrect,KC10,1,0,1,9
1047,Stu_14,unknown,KC4,1,0,1,9
1048,Stu_14,correct,KC11,1,0,1,9
1049,Stu_14,correct,KC12,1,0,1,9
1050,Stu_14,unknown,KC5,1,0,1,9
1051,Stu_14,unknown,KC4,1,0,1,8
1052,Stu_14,unknown,KC8,1,0,1,8
1053,Stu_14,correct,KC17,1,0,1,8
1054,Stu_14,correct,KC3,1,0,1,8
1055,Stu_14,correct,KC20,1,0,1,8
1056,Stu_14,correct,KC16,1,0,1,8
1057,Stu_14,incorrect,KC2,1,0,1,8
1058,Stu_14,hint,KC17,1,0,1,8
1059,Stu_14,unknown,KC9,1,0,1,8
1060,Stu_14,incorrect,KC20,1,0,1,8
1061,Stu_14,correct,KC18,1,0,1,8
1062,Stu_14,incorrect,KC2,1,0,1,8
1063,Stu_14,unknown,KC4,1,0,1,8
1064,Stu_14,correct,,1,0,1,8
1065,Stu_14,correct,KC3,1,0,1,8
1066,Stu_14,correct,KC2,1,0,1,8
1067,Stu_14,correct,,1,0,1,8
1068,Stu_14,incorrect,KC16,1,0,1,8
1069,Stu_14,unknown,KC9,1,0,1,8
1070,Stu_14,correct,KC2,1,0,1,8
1071,Stu_14,correct,KC12,1,0,1,8
1072,Stu_14,unknown,KC4,1,0,1,8
1073,Stu_14,unknown,KC9,1,0,1,8
1074,Stu_14,incorrect,KC18,1,0,1,8
1075,Stu_14,correct,KC12,1,0,1,8
1076,Stu_14,correct,KC20,1,0,1,8
1077,Stu_14,unknown,KC5,1,0,1,8
1078,Stu_14,unknown,KC8,1,0,1,8
1079,Stu_14,correct,KC15,1,0,1,8
1080,Stu_14,correct,,1,0,1,8
1081,Stu_14,unknown,KC9,1,0,1,8
1082,Stu_14,unknown,KC5,1,0,1,8
1083,Stu_14,correct,KC3,1,0,1,8
1084,Stu_14,unknown,KC4,1,0,1,8
1085,Stu_14,correct,,1,0,1,8
1086,Stu_14,correct,KC17,1,0,1,8
1087,Stu_14,correct,KC3,1,0,1,8
1088,Stu_14,unknown,KC9,1,0,1,8
1089,Stu_14,correct,,1,0,1,8
1090,Stu_14,unknown,KC8,1,0,1,8
1091,Stu_14,correct,KC13,1,0,1,8
1092,Stu_14,incorrect,KC5,1,0,1,8
1093,Stu_14,correct,KC10,1,0,1,8
1094,Stu_14,correct,KC20,1,0,1,8
1095,Stu_14,correct,,1,0,1,8
1096,Stu_14,unknown,KC4,1,0,1,8
1097,Stu_14,hint,KC10,1,0,1,8
1098,Stu_14,correct,KC11,1,0,1,8
1099,Stu_14,incorrect,KC8,1,0,1,8
1100,Stu_14,correct,KC10,1,0,1,8
1101,Stu_14,unknown,KC5,1,0,1,8
1102,Stu_14,unknown,KC8,1,0,1,8
1103,Stu_14,correct,KC10,1,0,1,7
1104,Stu_14,correct,,1,0,1,7
1105,Stu_14,unknown,KC5,1,0,1,7
1106,Stu_14,unknown,,1,0,1,7
1107,Stu_14,correct,,1,0,1,7
1108,Stu_14,unknown,,1,0,1,7
1109,Stu_14,correct,,1,0,1,7
1110,Stu_14,incorrect,KC20,1,0,1,7
1111,Stu_14,correct,,1,0,1,7
1112,Stu_14,unknown,KC9,1,0,1,7
1113,Stu_14,unknown,KC9,1,0,1,7
1114,Stu_14,correct,KC8,1,0,1,7
1115,Stu_14,unknown,KC5,1,0,1,7
1116,Stu_14,correct,KC12,1,0,1,7
1117,Stu_14,correct,KC2,1,0,1,7
1118,Stu_14,incorrect,KC2,1,0,1,7
1119,Stu_14,correct,KC2,1,0,1,7
1120,Stu_14,correct,KC10,1,0,1,7
1121,Stu_14,correct,,1,0,1,7
1122,Stu_14,correct,KC17,1,0,1,7
1123,Stu_14,correct,KC20,1,0,1,7
1124,Stu_14,unknown,KC9,1,0,1,7
1125,Stu_14,unknown,KC9,1,0,1,7
1126,Stu_14,correct,KC10,1,0,1,7
1127,Stu_14,correct,KC17,1,0,1,7
1128,Stu_14,correct,KC7,1,0,1,7
1129,Stu_14,unknown,KC9,1,0,1,7
1130,Stu_14,correct,KC9,1,0,1,7
1131,Stu_14,incorrect,KC17,1,0,1,7
1132,Stu_14,incorrect,KC17,1,0,1,7
1133,Stu_14,unknown,KC4,1,0,1,7
1134,Stu_14,correct,KC1,1,0,1,7
1135,Stu_14,unknown,,1,0,1,7
1136,Stu_14,incorrect,KC17,1,0,1,7
1137,Stu_14,correct,KC19,1,0,1,7
1138,Stu_14,correct,,1,0,1,7
1139,Stu_14,unknown,KC9,1,0,1,7
1140,Stu_14,unknown,KC9,1,0,1,7
1141,Stu_14,correct,KC16,1,0,1,7
1142,Stu_14,correct,KC2,1,0,1,7
1143,Stu_14,hint,KC3,1,0,1,7
1144,Stu_14,unknown,KC9,1,0,1,7
1145,Stu_14,correct,,1,0,1,7
1146,Stu_14,correct,KC18,1,0,1,7
1147,Stu_14,unknown,KC4,1,0,1,7
1148,Stu_14,correct,,1,0,1,7
1149,Stu_14,incorrect,KC18,1,0,1,7
1150,Stu_14,incorrect,KC20,1,0,1,7
1151,Stu_14,unknown,KC5,1,0,1,7
1152,Stu_14,correct,,1,0,1,7
1153,Stu_14,unknown,KC8,1,0,1,7
1154,Stu_14,incorrect,KC7,1,0,1,7
1155,Stu_14,unknown,KC5,1,0,1,7
1156,Stu_14,unknown,KC8,1,0,1,7
1157,Stu_14,correct,KC2,1,0,1,7
1158,Stu_14,correct,KC14,1,0,1,7
1159,Stu_14,correct,KC7,1,0,1,7
1160,Stu_14,unknown,KC9,1,0,1,7
1161,Stu_14,incorrect,KC7,1,0,1,7
1162,Stu_14,correct,KC3,1,0,1,7
1163,Stu_14,incorrect,KC20,1,0,1,7
1164,Stu_14,incorrect,KC8,1,0,1,7
1165,Stu_14,incorrect,KC16,1,0,1,7
1166,Stu_14,incorrect,KC17,1,0,1,7
1167,Stu_14,unknown,,1,0,1,6
1168,Stu_14,unknown,KC4,1,0,1,6
1169,Stu_14,correct,KC2,1,0,1,6
1170,Stu_14,correct,KC11,1,0,1,6
1171,Stu_14,incorrect,KC1,1,0,1,6
1172,Stu_14,unknown,KC9,1,0,1,6
1173,Stu_14,correct,KC8,1,0,1,6
1174,Stu_14,correct,,1,0,1,6
1175,Stu_14,correct,KC10,1,0,1,6
1176,Stu_14,correct,,1,0,1,6
1177,Stu_14,correct,KC14,1,0,1,6
1178,Stu_14,unknown,KC5,1,0,1,6
1179,Stu_14,unknown,KC8,1,0,1,6
1180,Stu_14,unknown,KC5,1,0,1,6
1181,Stu_14,correct,KC12,1,0,1,6
1182,Stu_14,incorrect,KC20,1,0,1,6
1183,Stu_14,unknown,KC8,1,0,1,6
1184,Stu_14,unknown,KC9,1,0,1,6
1185,Stu_14,correct,KC8,1,0,1,6
1186,Stu_14,hint,KC7,1,0,1,6
1187,Stu_14,correct,KC2,1,0,1,6
1188,Stu_14,correct,KC11,1,0,1,6
1189,Stu_14,unknown,KC9,1,0,1,6
1190,Stu_14,unknown,KC8,1,0,1,6
1191,Stu_14,correct,KC14,1,0,1,6
1192,Stu_14,correct,KC3,1,0,1,6
1193,Stu_14,unknown,KC9,1,0,1,6
1194,Stu_14,hint,KC18,1,0,1,6
1195,Stu_14,correct,,1,0,1,6
1196,Stu_14,correct,,1,0,1,6
1197,Stu_14,unknown,KC9,1,0,1,6
1198,Stu_14,unknown,KC4,1,0,1,6
1199,Stu_15,unknown,KC5,1,0,1,6
1200,Stu_15,unknown,KC8,1,0,1,6
1201,Stu_15,hint,KC10,1,0,1,6
1202,Stu_15,incorrect,KC16,1,0,1,6
1203,Stu_15,unknown,KC5,1,0,1,6
1204,Stu_15,correct,KC8,1,0,1,6
1205,Stu_15,correct,KC4,1,0,1,6
1206,Stu_15,unknown,KC5,1,0,1,6
1207,Stu_15,correct,KC18,1,0,1,6
1208,Stu_15,correct,KC9,1,0,1,6
1209,Stu_15,correct,,1,0,1,6
